landrace,plant,ptno,block,ind,dss21,leaf21,di21,dss35,leaf35,di35,dss50,leaf50,di50,dss65,leaf65,di65,dss80,leaf80,di80,dss95,leaf95,di95,dss110,leaf110,di110,dss125,leaf125,di125,dss140,leaf140,di140,dss155,leaf155,di155
Lemat,Enset,1,1,1,0,6,0,0,5,0,0,6,0,1,6,0.67,2,6,1.33,2,7,1.14,2,6,1.33,2,7,1.14,1,5,0.8,1,4,1
Lemat,Enset,2,1,1,0,5,0,0,4,0,0,5,0,0,5,0,0,5,0,0,6,0,0,7,0,1,6,0.67,0,5,0,0,4,0
Lemat,Enset,3,1,1,0,7,0,0,6,0,0,7,0,1,6,0.67,1,6,0.67,1,7,0.57,2,6,1.33,2,6,1.33,2,6,1.33,2,5,1.6
Lemat,Enset,4,1,1,0,7,0,0,7,0,0,7,0,0,7,0,1,7,0.57,1,8,0.5,2,6,1.33,2,8,1,1,7,0.57,0,7,0
Lemat,Enset,5,1,1,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0,5,0,1,6,0.67,1,5,0.8,1,4,1
Lemat,Enset,6,1,1,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,7,0,0,7,0
Lemat,Enset,7,1,1,0,7,0,0,7,0,0,7,0,0,7,0,1,7,0.57,1,7,0.57,1,7,0.57,1,7,0.57,2,7,1.14,2,6,1.33
Lemat,Enset,8,1,1,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,7,0,0,7,0
Lemat,Enset,9,1,1,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,6,0,0,6,0,0,6,0,0,6,0
Lemat,Enset,10,1,1,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,6,0,0,6,0,0,6,0,0,6,0
Nechuwe,Enset,1,1,2,0,6,0,0,5,0,0,6,0,0,4,0,1,3,1.33,1,3,1.33,1,4,1,4,5,3.2,3,5,2.4,3,3,4
Nechuwe,Enset,2,1,2,0,4,0,0,4,0,0,4,0,0,4,0,2,5,1.6,3,4,3,4,4,4,5,5,4,5,6,3.33,6,6,4
Nechuwe,Enset,3,1,2,0,4,0,0,5,0,0,6,0,0,5,0,2,4,2,4,5,3.2,1,1,4,1,1,4,1,1,4,1,1,4
Nechuwe,Enset,4,1,2,0,7,0,0,7,0,0,7,0,0,5,0,0,6,0,0,6,0,0,6,0,1,6,0.67,2,6,1.33,2,5,1.6
Nechuwe,Enset,5,1,2,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,1,7,0.57,1,6,0.67,1,7,0.57,2,7,1.14,2,7,1.14
Nechuwe,Enset,6,1,2,0,8,0,1,8,0.5,1,8,0.5,0,7,0,0,8,0,0,8,0,0,8,0,0,12,0,0,11,0,3,11,1.09
Nechuwe,Enset,7,1,2,0,5,0,0,5,0,1,5,0.8,2,4,2,2,5,1.6,2,5,1.6,1,6,0.67,2,5,1.6,1,5,0.8,3,6,2
Nechuwe,Enset,8,1,2,0,8,0,0,8,0,0,8,0,2,7,1.14,3,7,1.71,3,7,1.71,2,6,1.33,4,7,2.29,4,7,2.29,5,6,3.33
Nechuwe,Enset,9,1,2,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0,8,0,0,9,0,0,9,0,0,10,0,0,11,0
Nechuwe,Enset,10,1,2,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0,8,0,0,9,0,0,10,0,0,11,0
Unjame,Enset,1,1,3,0,8,0,1,7,0.57,1,8,0.5,0,7,0,0,7,0,0,5,0,0,6,0,1,6,0.67,1,6,0.67,1,6,0.67
Unjame,Enset,2,1,3,0,5,0,0,5,0,0,5,0,1,5,0.8,1,5,0.8,2,5,1.6,2,5,1.6,3,5,2.4,2,5,1.6,4,5,3.2
Unjame,Enset,3,1,3,0,5,0,2,6,1.33,4,6,2.67,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4
Unjame,Enset,4,1,3,0,5,0,0,5,0,0,5,0,2,4,2,2,5,1.6,2,5,1.6,2,5,1.6,3,5,2.4,2,6,1.33,3,6,2
Unjame,Enset,5,1,3,0,4,0,0,4,0,1,4,1,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4
Unjame,Enset,6,1,3,0,5,0,0,5,0,0,5,0,1,5,0.8,0,6,0,0,6,0,0,6,0,3,4,3,1,5,0.8,2,4,2
Unjame,Enset,7,1,3,0,5,0,0,5,0,0,5,0,2,6,1.33,2,7,1.14,2,8,1,2,9,0.89,4,9,1.78,4,9,1.78,5,8,2.5
Unjame,Enset,8,1,3,0,6,0,0,6,0,0,6,0,2,7,1.14,3,7,1.71,3,8,1.5,3,9,1.33,3,9,1.33,4,8,2,3,7,1.71
Unjame,Enset,9,1,3,0,4,0,0,4,0,0,4,0,2,6,1.33,2,5,1.6,2,6,1.33,2,6,1.33,3,6,2,3,6,2,3,5,2.4
Unjame,Enset,10,1,3,0,5,0,0,5,0,0,5,0,2,6,1.33,2,5,1.6,0,6,0,0,7,0,0,7,0,0,7,0,0,6,0
Dirbo,Enset,1,1,4,1,5,0.8,1,5,0.8,1,5,0.8,3,6,2,3,5,2.4,4,6,2.67,4,7,2.29,6,7,3.43,4,6,2.67,6,6,4
Dirbo,Enset,2,1,4,1,6,0.67,2,6,1.33,2,6,1.33,3,6,2,4,7,2.29,5,7,2.86,6,7,3.43,6,7,3.43,5,6,3.33,6,6,4
Dirbo,Enset,3,1,4,3,6,2,5,6,3.33,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4
Dirbo,Enset,4,1,4,1,6,0.67,2,6,1.33,5,6,3.33,4,7,2.29,4,6,2.67,5,7,2.86,5,7,2.86,6,8,3,6,8,3,5,7,2.86
Dirbo,Enset,5,1,4,0,8,0,0,8,0,0,8,0,1,6,0.67,1,6,0.67,2,6,1.33,2,6,1.33,4,7,2.29,2,6,1.33,1,6,0.67
Dirbo,Enset,6,1,4,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0,9,0,0,10,0,1,12,0.33,1,12,0.33,1,13,0.31
Dirbo,Enset,7,1,4,1,7,0.57,1,7,0.57,1,7,0.57,4,7,2.29,4,6,2.67,5,8,2.5,4,7,2.29,5,8,2.5,3,8,1.5,2,8,1
Dirbo,Enset,8,1,4,0,6,0,0,6,0,0,6,0,1,5,0.8,1,6,0.67,0,6,0,1,6,0.67,1,7,0.57,1,6,0.67,1,7,0.57
Dirbo,Enset,9,1,4,0,6,0,1,6,0.67,1,6,0.67,2,8,1,2,8,1,0,8,0,3,8,1.5,5,8,2.5,5,8,2.5,5,8,2.5
Dirbo,Enset,10,1,4,0,7,0,1,7,0.57,1,7,0.57,2,7,1.14,3,8,1.5,0,8,0,3,8,1.5,4,8,2,5,8,2.5,5,8,2.5
Wachiso,Enset,1,1,5,2,8,1,3,8,1.5,3,8,1.5,3,7,1.71,3,8,1.5,5,7,2.86,5,7,2.86,11,11,4,6,7,3.43,6,8,3
Wachiso,Enset,2,1,5,2,5,1.6,1,5,0.8,3,5,2.4,2,5,1.6,2,5,1.6,2,5,1.6,2,7,1.14,3,6,2,2,6,1.33,3,6,2
Wachiso,Enset,3,1,5,0,8,0,0,8,0,0,8,0,2,5,1.6,2,5,1.6,0,5,0,2,7,1.14,3,6,2,2,6,1.33,1,6,0.67
Wachiso,Enset,4,1,5,1,6,0.67,2,6,1.33,2,6,1.33,4,6,2.67,4,6,2.67,3,6,2,3,5,2.4,6,6,4,2,7,1.14,2,7,1.14
Wachiso,Enset,5,1,5,2,6,1.33,3,6,2,4,6,2.67,1,5,0.8,5,5,4,3,6,2,4,6,2.67,7,7,4,5,6,3.33,7,7,4
Wachiso,Enset,6,1,5,2,6,1.33,2,6,1.33,5,6,3.33,6,8,3,4,8,2,8,11,2.91,8,10,3.2,12,12,4,8,11,2.91,8,11,2.91
Wachiso,Enset,7,1,5,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,10,0,0,11,0,1,12,0.33,0,12,0
Wachiso,Enset,8,1,5,3,8,1.5,3,7,1.71,3,7,1.71,4,8,2,5,8,2.5,5,8,2.5,5,7,2.86,9,9,4,6,7,3.43,5,6,3.33
Wachiso,Enset,9,1,5,0,6,0,0,6,0,1,6,0.67,2,8,1,3,8,1.5,7,8,3.5,8,9,3.56,10,10,4,4,11,1.45,6,11,2.18
Wachiso,Enset,10,1,5,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0
Hae'la,Enset,1,1,6,0,7,0,0,7,0,0,7,0,0,6,0,0,7,0,0,7,0,0,7,0,0,8,0,1,6,0.67,1,7,0.57
Hae'la,Enset,2,1,6,0,7,0,0,7,0,0,7,0,0,4,0,0,5,0,0,3,0,0,4,0,0,5,0,0,6,0,0,4,0
Hae'la,Enset,3,1,6,0,7,0,0,7,0,0,7,0,0,9,0,0,10,0,0,10,0,0,11,0,1,15,0.27,1,13,0.31,1,13,0.31
Hae'la,Enset,4,1,6,0,6,0,0,6,0,0,6,0,0,5,0,0,6,0,0,7,0,0,7,0,0,6,0,0,6,0,0,6,0
Hae'la,Enset,5,1,6,0,7,0,0,7,0,0,7,0,0,7,0,0,8,0,0,7,0,0,7,0,0,6,0,0,5,0,1,5,0.8
Hae'la,Enset,6,1,6,0,9,0,0,9,0,0,9,0,0,8,0,0,9,0,0,9,0,2,7,1.14,0,8,0,0,7,0,0,7,0
Hae'la,Enset,7,1,6,0,6,0,0,6,0,0,6,0,0,6,0,0,7,0,0,8,0,0,11,0,1,12,0.33,0,10,0,1,10,0.4
Hae'la,Enset,8,1,6,0,6,0,0,6,0,0,6,0,0,7,0,0,8,0,0,9,0,0,10,0,0,11,0,1,10,0.4,1,10,0.4
Hae'la,Enset,9,1,6,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,6,0,0,5,0,0,5,0
Hae'la,Enset,10,1,6,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0
Gefetano,Enset,1,1,7,0,4,0,0,4,0,2,5,1.6,3,5,2.4,4,6,2.67,5,5,4,5,6,3.33,5,6,3.33,6,6,4,7,7,4
Gefetano,Enset,2,1,7,0,6,0,0,6,0,0,6,0,2,5,1.6,1,5,0.8,2,6,1.33,4,5,3.2,4,5,3.2,3,3,4,1,4,1
Gefetano,Enset,3,1,7,0,7,0,0,7,0,0,7,0,1,8,0.5,0,9,0,0,10,0,1,1,4,1,1,4,1,1,4,1,1,4
Gefetano,Enset,4,1,7,0,4,0,0,4,0,0,4,0,1,5,0.8,0,6,0,0,2,0,2,6,1.33,2,4,2,2,4,2,0,3,0
Gefetano,Enset,5,1,7,0,5,0,0,5,0,0,5,0,2,4,2,1,4,1,2,3,2.67,4,6,2.67,4,4,4,2,4,2,1,3,1.33
Gefetano,Enset,6,1,7,0,5,0,0,5,0,0,5,0,2,5,1.6,2,5,1.6,3,5,2.4,6,7,3.43,7,8,3.5,3,7,1.71,2,6,1.33
Gefetano,Enset,7,1,7,0,5,0,0,5,0,0,5,0,2,5,1.6,2,5,1.6,3,5,2.4,3,10,1.2,5,6,3.33,2,6,1.33,3,6,2
Gefetano,Enset,8,1,7,0,5,0,0,5,0,0,5,0,1,5,0.8,1,5,0.8,2,3,2.67,2,11,0.73,2,5,1.6,2,6,1.33,3,5,2.4
Gefetano,Enset,9,1,7,0,5,0,0,5,0,0,5,0,2,2,4,1,4,1,2,4,2,1,1,4,1,1,4,1,1,4,1,1,4
Gefetano,Enset,10,1,7,0,6,0,0,6,0,0,6,0,0,7,0,1,6,0.67,2,6,1.33,4,6,2.67,2,10,0.8,4,10,1.6,4,10,1.6
Godere  ,Enset,1,1,8,0,8,0,0,8,0,3,8,1.5,8,8,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4
Godere  ,Enset,2,1,8,0,7,0,0,7,0,1,7,0.57,4,6,2.67,4,6,2.67,4,7,2.29,4,6,2.67,9,9,4,7,7,4,9,9,4
Godere  ,Enset,3,1,8,0,7,0,1,7,0.57,0,7,0,6,8,3,6,8,3,9,9,4,9,12,3,11,12,3.67,5,6,3.33,1,1,4
Godere  ,Enset,4,1,8,0,6,0,0,6,0,1,6,0.67,4,7,2.29,4,6,2.67,5,7,2.86,5,5,4,10,10,4,7,7,4,8,8,4
Godere  ,Enset,5,1,8,0,6,0,1,6,0.67,1,6,0.67,2,6,1.33,2,6,1.33,2,7,1.14,2,4,2,6,6,4,4,6,2.67,4,5,3.2
Godere  ,Enset,6,1,8,0,6,0,1,6,0.67,1,6,0.67,3,6,2,3,6,2,5,7,2.86,5,7,2.86,9,9,4,9,9,4,14,14,4
Godere  ,Enset,7,1,8,0,7,0,0,7,0,0,7,0,1,8,0.5,0,9,0,1,10,0.4,1,5,0.8,3,12,1,6,12,2,2,10,0.8
Godere  ,Enset,8,1,8,0,7,0,1,7,0.57,1,7,0.57,2,7,1.14,2,8,1,2,10,0.8,2,3,2.67,4,12,1.33,8,12,2.67,6,12,2
Godere  ,Enset,9,1,8,0,7,0,0,7,0,0,7,0,1,6,0.67,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4
Godere  ,Enset,10,1,8,0,6,0,0,6,0,3,6,2,3,6,2,4,6,2.67,4,7,2.29,1,9,0.44,4,7,2.29,4,7,2.29,4,8,2
Yesha,Enset,1,1,9,2,6,1.33,3,6,2,3,6,2,3,6,2,2,6,1.33,3,7,1.71,3,7,1.71,5,8,2.5,5,7,2.86,3,6,2
Yesha,Enset,2,1,9,2,7,1.14,3,7,1.71,4,7,2.29,4,7,2.29,2,6,1.33,4,5,3.2,4,5,3.2,4,6,2.67,3,5,2.4,4,6,2.67
Yesha,Enset,3,1,9,0,7,0,0,7,0,1,7,0.57,2,6,1.33,2,6,1.33,0,6,0,1,6,0.67,3,5,2.4,3,5,2.4,4,5,3.2
Yesha,Enset,4,1,9,2,8,1,1,6,0.67,3,7,1.71,5,7,2.86,6,9,2.67,8,11,2.91,9,12,3,10,13,3.08,11,11,4,9,9,4
Yesha,Enset,5,1,9,2,8,1,1,8,0.5,2,8,1,4,9,1.78,4,8,2,5,8,2.5,3,8,1.5,6,8,3,5,7,2.86,3,5,2.4
Yesha,Enset,6,1,9,0,6,0,0,6,0,0,6,0,3,6,2,2,5,1.6,3,7,1.71,4,7,2.29,5,7,2.86,6,6,4,6,6,4
Yesha,Enset,7,1,9,0,7,0,0,7,0,0,7,0,5,6,3.33,4,6,2.67,5,6,3.33,4,6,2.67,5,7,2.86,4,7,2.29,4,6,2.67
Yesha,Enset,8,1,9,0,6,0,0,6,0,0,6,0,4,6,2.67,4,6,2.67,4,7,2.29,4,8,2,5,8,2.5,3,8,1.5,4,7,2.29
Yesha,Enset,9,1,9,0,5,0,0,5,0,0,5,0,2,7,1.14,2,6,1.33,2,8,1,3,10,1.2,3,11,1.09,4,9,1.78,4,8,2
Yesha,Enset,10,1,9,0,5,0,0,5,0,0,5,0,0,5,0,2,6,1.33,2,8,1,2,8,1,3,9,1.33,3,9,1.33,3,9,1.33
Alagena,Enset,1,1,10,0,6,0,0,6,0,0,6,0,2,5,1.6,2,5,1.6,2,5,1.6,2,5,1.6,4,6,2.67,2,6,1.33,3,5,2.4
Alagena,Enset,2,1,10,0,6,0,0,6,0,1,6,0.67,2,5,1.6,2,5,1.6,3,5,2.4,4,5,3.2,3,6,2,4,6,2.67,3,5,2.4
Alagena,Enset,3,1,10,0,7,0,0,7,0,1,7,0.57,1,6,0.67,1,5,0.8,1,6,0.67,1,5,0.8,2,5,1.6,2,6,1.33,3,6,2
Alagena,Enset,4,1,10,0,7,0,0,7,0,1,7,0.57,1,6,0.67,1,5,0.8,2,6,1.33,2,6,1.33,4,7,2.29,3,6,2,2,5,1.6
Alagena,Enset,5,1,10,0,6,0,0,6,0,2,6,1.33,1,6,0.67,1,5,0.8,3,6,2,3,5,2.4,4,6,2.67,4,6,2.67,5,5,4
Alagena,Enset,6,1,10,0,7,0,0,7,0,1,7,0.57,1,6,0.67,2,7,1.14,2,8,1,2,9,0.89,4,10,1.6,6,10,2.4,8,9,3.56
Alagena,Enset,7,1,10,0,6,0,0,6,0,1,6,0.67,1,6,0.67,1,8,0.5,2,10,0.8,2,11,0.73,2,13,0.62,5,10,2,6,10,2.4
Alagena,Enset,8,1,10,0,6,0,0,7,0,0,8,0,1,8,0.5,1,9,0.44,2,10,0.8,1,9,0.44,1,9,0.44,1,10,0.4,0,10,0
Alagena,Enset,9,1,10,0,8,0,0,8,0,0,8,0,3,7,1.71,3,8,1.5,1,9,0.44,1,11,0.36,2,12,0.67,1,12,0.33,0,11,0
Alagena,Enset,10,1,10,0,9,0,0,9,0,0,9,0,1,8,0.5,1,10,0.4,1,11,0.36,1,12,0.33,4,13,1.23,0,12,0,2,11,0.73
Mazia,Enset,1,1,11,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,1,7,0.57,0,6,0,0,6,0
Mazia,Enset,2,1,11,0,7,0,0,9,0,0,10,0,1,10,0.4,1,10,0.4,2,12,0.67,2,13,0.62,3,14,0.86,4,15,1.07,1,15,0.27
Mazia,Enset,3,1,11,0,6,0,0,7,0,0,7,0,0,9,0,1,7,0.57,1,8,0.5,2,7,1.14,3,7,1.71,2,7,1.14,0,7,0
Mazia,Enset,4,1,11,0,6,0,0,6,0,0,6,0,0,7,0,0,6,0,2,6,1.33,3,6,2,3,6,2,2,5,1.6,2,5,1.6
Mazia,Enset,5,1,11,0,5,0,0,5,0,0,5,0,1,4,1,1,5,0.8,2,5,1.6,4,5,3.2,2,5,1.6,3,5,2.4,3,4,3
Mazia,Enset,6,1,11,0,5,0,0,5,0,0,5,0,0,5,0,1,4,1,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0
Mazia,Enset,7,1,11,0,6,0,0,6,0,0,6,0,1,5,0.8,0,5,0,0,5,0,1,8,0.5,1,8,0.5,2,7,1.14,2,7,1.14
Mazia,Enset,8,1,11,0,7,0,0,7,0,0,7,0,1,7,0.57,1,7,0.57,2,7,1.14,2,6,1.33,2,7,1.14,2,8,1,2,3,2.67
Mazia,Enset,9,1,11,0,5,0,0,5,0,0,5,0,0,3,0,0,4,0,0,4,0,0,5,0,0,5,0,1,4,1,2,4,2
Mazia,Enset,10,1,11,0,6,0,0,6,0,0,6,0,1,6,0.67,1,4,1,1,4,1,1,4,1,2,4,2,1,4,1,1,5,0.8
Abatemerza,Enset,1,1,12,0,6,0,0,6,0,0,6,0,1,7,0.57,1,5,0.8,2,5,1.6,2,5,1.6,3,6,2,2,5,1.6,2,5,1.6
Abatemerza,Enset,2,1,12,0,6,0,0,6,0,2,6,1.33,3,6,2,3,7,1.71,4,7,2.29,6,7,3.43,5,6,3.33,4,6,2.67,9,9,4
Abatemerza,Enset,3,1,12,0,7,0,2,6,1.33,2,6,1.33,2,6,1.33,2,6,1.33,2,6,1.33,0,5,0,1,5,0.8,0,5,0,7,7,4
Abatemerza,Enset,4,1,12,0,6,0,0,6,0,2,6,1.33,4,6,2.67,4,5,3.2,5,5,4,4,5,3.2,6,7,3.43,7,8,3.5,7,8,3.5
Abatemerza,Enset,5,1,12,0,8,0,1,8,0.5,2,8,1,1,7,0.57,1,8,0.5,1,8,0.5,1,10,0.4,3,9,1.33,3,8,1.5,4,5,3.2
Abatemerza,Enset,6,1,12,0,7,0,1,7,0.57,2,7,1.14,2,5,1.6,2,6,1.33,2,6,1.33,2,9,0.89,5,9,2.22,3,7,1.71,3,5,2.4
Abatemerza,Enset,7,1,12,0,7,0,0,7,0,0,7,0,0,7,0,0,6,0,0,6,0,0,8,0,2,6,1.33,1,7,0.57,2,6,1.33
Abatemerza,Enset,8,1,12,0,7,0,0,7,0,2,7,1.14,1,7,0.57,2,7,1.14,3,7,1.71,5,6,3.33,4,5,3.2,2,5,1.6,2,5,1.6
Abatemerza,Enset,9,1,12,0,6,0,0,6,0,2,6,1.33,4,6,2.67,4,6,2.67,3,6,2,4,6,2.67,4,6,2.67,3,7,1.71,3,7,1.71
Abatemerza,Enset,10,1,12,0,7,0,1,7,0.57,1,7,0.57,1,4,1,1,4,1,2,4,2,3,7,1.71,4,8,2,3,9,1.33,4,6,2.67
Kuro,Enset,1,1,13,0,7,0,0,7,0,1,7,0.57,1,8,0.5,0,7,0,1,12,0.33,2,13,0.62,3,13,0.92,2,10,0.8,5,8,2.5
Kuro,Enset,2,1,13,0,6,0,0,6,0,0,6,0,0,5,0,2,7,1.14,4,7,2.29,4,6,2.67,4,6,2.67,3,7,1.71,3,5,2.4
Kuro,Enset,3,1,13,0,6,0,0,6,0,0,6,0,0,6,0,1,7,0.57,3,6,2,5,6,3.33,6,6,4,3,7,1.71,2,7,1.14
Kuro,Enset,4,1,13,1,6,0.67,0,6,0,0,6,0,0,5,0,0,5,0,0,5,0,0,5,0,1,5,0.8,0,6,0,0,6,0
Kuro,Enset,5,1,13,0,7,0,0,7,0,0,7,0,0,5,0,0,5,0,1,6,0.67,1,6,0.67,1,6,0.67,2,7,1.14,3,6,2
Kuro,Enset,6,1,13,0,7,0,0,7,0,0,7,0,1,8,0.5,2,8,1,2,10,0.8,3,11,1.09,5,13,1.54,3,13,0.92,2,12,0.67
Kuro,Enset,7,1,13,0,7,0,0,7,0,0,7,0,0,6,0,2,6,1.33,2,6,1.33,2,6,1.33,3,6,2,2,6,1.33,2,4,2
Kuro,Enset,8,1,13,0,7,0,0,7,0,1,7,0.57,1,5,0.8,1,6,0.67,2,8,1,2,8,1,2,8,1,1,9,0.44,1,7,0.57
Kuro,Enset,9,1,13,0,6,0,0,6,0,0,6,0,0,5,0,0,7,0,0,6,0,0,9,0,0,9,0,1,9,0.44,2,7,1.14
Kuro,Enset,10,1,13,0,7,0,0,7,0,0,7,0,0,5,0,1,6,0.67,2,6,1.33,2,5,1.6,3,6,2,1,6,0.67,2,5,1.6
Ado,Enset,1,1,14,0,7,0,0,7,0,0,7,0,0,8,0,1,10,0.4,1,12,0.33,1,7,0.57,1,6,0.67,2,6,1.33,3,6,2
Ado,Enset,2,1,14,0,6,0,1,6,0.67,1,6,0.67,0,8,0,2,10,0.8,3,10,1.2,1,6,0.67,2,6,1.33,1,6,0.67,1,5,0.8
Ado,Enset,3,1,14,0,6,0,1,6,0.67,1,6,0.67,1,7,0.57,1,8,0.5,3,9,1.33,2,9,0.89,2,9,0.89,2,9,0.89,3,9,1.33
Ado,Enset,4,1,14,1,7,0.57,2,7,1.14,2,7,1.14,2,8,1,3,8,1.5,3,8,1.5,3,9,1.33,4,9,1.78,4,9,1.78,5,9,2.22
Ado,Enset,5,1,14,0,7,0,1,7,0.57,1,7,0.57,1,6,0.67,2,5,1.6,3,6,2,5,6,3.33,6,6,4,3,5,2.4,4,5,3.2
Ado,Enset,6,1,14,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0
Ado,Enset,7,1,14,0,6,0,0,6,0,0,6,0,0,5,0,0,4,0,0,4,0,0,5,0,2,6,1.33,1,5,0.8,2,5,1.6
Ado,Enset,8,1,14,0,7,0,0,7,0,0,7,0,0,5,0,0,5,0,0,5,0,2,5,1.6,3,7,1.71,1,6,0.67,1,5,0.8
Ado,Enset,9,1,14,0,6,0,0,6,0,0,6,0,1,6,0.67,1,6,0.67,1,8,0.5,2,10,0.8,2,11,0.73,2,11,0.73,2,13,0.62
Ado,Enset,10,1,14,0,7,0,0,7,0,0,7,0,1,7,0.57,1,7,0.57,1,9,0.44,2,11,0.73,2,12,0.67,2,12,0.67,3,14,0.86
Bededet,Enset,1,1,15,0,6,0,0,6,0,0,6,0,1,7,0.57,3,10,1.2,2,11,0.73,3,13,0.92,5,13,1.54,4,11,1.45,6,8,3
Bededet,Enset,2,1,15,0,6,0,0,6,0,0,6,0,1,6,0.67,1,5,0.8,2,6,1.33,3,9,1.33,4,8,2,1,8,0.5,2,7,1.14
Bededet,Enset,3,1,15,0,8,0,0,8,0,0,8,0,0,10,0,2,10,0.8,2,11,0.73,2,12,0.67,3,13,0.92,4,15,1.07,3,15,0.8
Bededet,Enset,4,1,15,0,6,0,0,6,0,0,6,0,0,7,0,3,6,2,3,7,1.71,4,8,2,4,10,1.6,3,10,1.2,5,10,2
Bededet,Enset,5,1,15,0,6,0,0,6,0,0,6,0,1,6,0.67,2,6,1.33,1,7,0.57,1,9,0.44,1,11,0.36,0,7,0,2,6,1.33
Bededet,Enset,6,1,15,0,6,0,0,6,0,0,6,0,0,6,0,1,7,0.57,0,10,0,0,11,0,0,13,0,0,13,0,2,14,0.57
Bededet,Enset,7,1,15,0,7,0,0,7,0,0,7,0,1,6,0.67,3,6,2,2,8,1,2,11,0.73,3,12,1,1,11,0.36,2,12,0.67
Bededet,Enset,8,1,15,0,8,0,0,8,0,1,8,0.5,0,7,0,3,7,1.71,3,7,1.71,3,9,1.33,1,10,0.4,1,11,0.36,1,11,0.36
Bededet,Enset,9,1,15,0,7,0,0,7,0,0,7,0,0,7,0,4,7,2.29,5,7,2.86,5,7,2.86,4,8,2,4,7,2.29,4,5,3.2
Bededet,Enset,10,1,15,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0,9,0,2,10,0.8,1,8,0.5,1,6,0.67
